Production Budget,Worldwide Gross,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
150000000.0,599516844.0,167.0,89.0,35.0,436.0,1000.0,179982968.0,146019.0,3285.0,0.0,119.0,150000000.0,2008.0,851.0,67.0,185.0,0.0
150000000.0,374825760.0,350.0,119.0,151.0,2000.0,20000.0,179883016.0,361924.0,40054.0,0.0,641.0,150000000.0,2009.0,16000.0,67.0,235.0,0.0
150000000.0,402231063.0,185.0,105.0,189.0,1000.0,49000.0,177243721.0,130272.0,54039.0,2.0,209.0,150000000.0,2009.0,3000.0,59.0,235.0,2000.0
150000000.0,664837547.0,284.0,90.0,90.0,15.0,11000.0,165230261.0,182718.0,21015.0,0.0,209.0,150000000.0,2011.0,10000.0,73.0,235.0,20000.0
150000000.0,370742166.0,739.0,120.0,750.0,943.0,27000.0,153629485.0,552503.0,40025.0,0.0,1588.0,150000000.0,2015.0,9000.0,81.0,235.0,191000.0
150000000.0,427300260.0,245.0,129.0,0.0,233.0,309.0,139259759.0,364948.0,1062.0,0.0,2121.0,150000000.0,2003.0,269.0,67.0,235.0,0.0
150000000.0,397501348.0,310.0,124.0,14000.0,979.0,22000.0,133382309.0,256695.0,34817.0,0.0,871.0,150000000.0,2006.0,10000.0,69.0,235.0,0.0
150000000.0,490875846.0,298.0,146.0,2000.0,294.0,15000.0,133375846.0,207839.0,16948.0,2.0,435.0,150000000.0,2009.0,745.0,67.0,235.0,0.0
150000000.0,484161265.0,220.0,196.0,249.0,844.0,11000.0,133228348.0,381672.0,17944.0,2.0,1694.0,175000000.0,2004.0,5000.0,72.0,235.0,0.0
150000000.0,319713881.0,280.0,103.0,0.0,346.0,1000.0,131564731.0,118951.0,2857.0,0.0,1382.0,150000000.0,2010.0,756.0,42.0,235.0,18000.0
150000000.0,287594577.0,194.0,91.0,58.0,826.0,2000.0,126597121.0,105902.0,6576.0,0.0,206.0,150000000.0,2007.0,852.0,62.0,185.0,0.0
150000000.0,292817841.0,145.0,88.0,12.0,182.0,730.0,119420252.0,33042.0,2217.0,0.0,90.0,150000000.0,2009.0,607.0,51.0,235.0,0.0
150000000.0,328015029.0,225.0,96.0,59.0,699.0,17000.0,114053579.0,146766.0,20007.0,0.0,178.0,150000000.0,2008.0,759.0,69.0,185.0,0.0
150000000.0,305270083.0,310.0,99.0,473.0,502.0,14000.0,83640426.0,152826.0,16184.0,0.0,253.0,150000000.0,2012.0,897.0,58.0,185.0,19000.0
150000000.0,194995215.0,287.0,115.0,0.0,964.0,18000.0,82161969.0,142440.0,31523.0,1.0,505.0,150000000.0,2007.0,12000.0,63.0,235.0,3000.0
150000000.0,238202668.0,526.0,113.0,13000.0,16000.0,40000.0,79711678.0,199039.0,80849.0,7.0,479.0,100000000.0,2012.0,17000.0,62.0,185.0,82000.0
150000000.0,205440387.0,339.0,131.0,776.0,256.0,17000.0,73103784.0,164238.0,18204.0,2.0,434.0,150000000.0,2013.0,551.0,64.0,235.0,33000.0
150000000.0,142634358.0,357.0,119.0,394.0,162.0,12000.0,61937495.0,89442.0,13071.0,0.0,432.0,150000000.0,2010.0,490.0,58.0,185.0,0.0
150000000.0,334550106.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0,242275053.0
150000000.0,151550856.0,256.0,111.0,456.0,394.0,20000.0,34964818.0,39956.0,21393.0,4.0,186.0,150000000.0,2015.0,548.0,58.0,235.0,24000.0
150000000.0,39549758.0,132.0,88.0,25.0,433.0,921.0,21379315.0,17590.0,2652.0,0.0,112.0,150000000.0,2011.0,562.0,54.0,235.0,0.0
149000000.0,179357126.0,135.0,85.0,42.0,586.0,20000.0,64459316.0,85086.0,35161.0,0.0,122.0,149000000.0,2006.0,14000.0,67.0,185.0,0.0
145000000.0,746921271.0,211.0,93.0,35.0,436.0,851.0,216366733.0,119213.0,2444.0,0.0,154.0,145000000.0,2012.0,770.0,69.0,185.0,17000.0
145000000.0,694713230.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0,419856615.0
145000000.0,614586270.0,292.0,102.0,255.0,953.0,18000.0,176997107.0,221128.0,23378.0,5.0,343.0,145000000.0,2014.0,3000.0,79.0,235.0,46000.0
145000000.0,448191819.0,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5,296595909.5
145000000.0,269806430.0,196.0,92.0,50.0,517.0,3000.0,111505642.0,47900.0,5810.0,2.0,130.0,145000000.0,2014.0,1000.0,69.0,185.0,11000.0
145000000.0,306900902.0,256.0,97.0,52.0,161.0,20000.0,103400692.0,123553.0,20645.0,0.0,174.0,145000000.0,2012.0,315.0,73.0,185.0,25000.0
145000000.0,121671925.0,163.0,124.0,42.0,848.0,11000.0,68642452.0,77673.0,13073.0,3.0,463.0,130000000.0,2005.0,973.0,60.0,235.0,0.0
144000000.0,229034050.0,464.0,116.0,176.0,322.0,783.0,118099659.0,69757.0,2097.0,4.0,1211.0,144000000.0,2016.0,370.0,55.0,235.0,62000.0
142000000.0,431942139.0,264.0,133.0,93.0,746.0,769.0,160201106.0,169914.0,2538.0,0.0,1185.0,142000000.0,2002.0,766.0,61.0,235.0,0.0
140000000.0,634954103.0,271.0,143.0,563.0,1000.0,40000.0,305388685.0,809474.0,48184.0,3.0,2113.0,140000000.0,2003.0,5000.0,81.0,235.0,10000.0
140000000.0,385680446.0,518.0,127.0,14000.0,981.0,26000.0,257704099.0,504419.0,39284.0,0.0,1559.0,150000000.0,2009.0,12000.0,80.0,235.0,19000.0
140000000.0,554600000.0,167.0,153.0,0.0,537.0,13000.0,201573391.0,322395.0,26029.0,0.0,1171.0,140000000.0,1998.0,12000.0,66.0,235.0,11000.0
140000000.0,441767803.0,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5,290883901.5
140000000.0,370569776.0,510.0,124.0,394.0,2000.0,11000.0,176636816.0,508818.0,19761.0,0.0,679.0,140000000.0,2011.0,3000.0,69.0,235.0,46000.0
140000000.0,518614383.0,210.0,95.0,5.0,967.0,24000.0,143523463.0,64322.0,36095.0,0.0,145.0,145000000.0,2016.0,11000.0,72.0,235.0,24000.0
140000000.0,285400000.0,141.0,127.0,503.0,91.0,5000.0,129734803.0,127497.0,6171.0,2.0,287.0,140000000.0,1998.0,808.0,66.0,235.0,0.0
140000000.0,375740705.0,351.0,122.0,209.0,934.0,17000.0,122512052.0,146352.0,31958.0,6.0,288.0,130000000.0,2013.0,12000.0,58.0,235.0,42000.0
140000000.0,456810575.0,190.0,154.0,380.0,445.0,10000.0,111110575.0,317166.0,11945.0,1.0,928.0,140000000.0,2003.0,956.0,77.0,235.0,0.0
140000000.0,203018919.0,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5,171509459.5
140000000.0,268314513.0,314.0,150.0,0.0,748.0,23000.0,65007045.0,128682.0,26490.0,0.0,657.0,140000000.0,2014.0,893.0,61.0,235.0,51000.0
140000000.0,199905224.0,252.0,117.0,14000.0,358.0,535.0,52792307.0,12572.0,1950.0,0.0,106.0,140000000.0,2016.0,400.0,68.0,235.0,27000.0
140000000.0,133553464.0,184.0,126.0,295.0,284.0,18000.0,31141074.0,51892.0,19769.0,4.0,273.0,140000000.0,2016.0,934.0,55.0,235.0,24000.0
139000000.0,821706375.0,291.0,121.0,0.0,4000.0,24000.0,403706375.0,544665.0,40484.0,0.0,2012.0,139000000.0,2002.0,11000.0,73.0,185.0,5000.0
138000000.0,184068357.0,451.0,215.0,0.0,413.0,986.0,107503316.0,392474.0,2530.0,1.0,1229.0,130000000.0,2009.0,745.0,77.0,235.0,18000.0
138000000.0,76416746.0,145.0,121.0,357.0,653.0,820.0,31704416.0,45455.0,2705.0,0.0,388.0,135000000.0,2005.0,780.0,50.0,235.0,0.0
137500000.0,265573859.0,354.0,135.0,255.0,882.0,3000.0,134518390.0,326286.0,5811.0,0.0,643.0,150000000.0,2008.0,1000.0,68.0,235.0,0.0
137000000.0,245075434.0,267.0,138.0,0.0,258.0,820.0,132122995.0,212106.0,1814.0,0.0,1445.0,137000000.0,2003.0,300.0,57.0,185.0,0.0
137000000.0,85131830.0,166.0,106.0,6.0,422.0,12000.0,32131830.0,72259.0,15015.0,1.0,788.0,137000000.0,2001.0,2000.0,64.0,185.0,0.0
136200000.0,829724737.0,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5,482962368.5
135000000.0,573068425.0,257.0,98.0,16.0,12000.0,16000.0,187165546.0,150618.0,43286.0,3.0,195.0,135000000.0,2013.0,15000.0,73.0,235.0,28000.0
135000000.0,532950503.0,556.0,156.0,0.0,733.0,29000.0,183635922.0,406020.0,57108.0,0.0,1188.0,135000000.0,2015.0,27000.0,81.0,235.0,190000.0
135000000.0,361730660.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0,248365330.0
135000000.0,245504574.0,362.0,107.0,563.0,939.0,40000.0,123207194.0,183208.0,43291.0,0.0,337.0,135000000.0,2011.0,1000.0,72.0,235.0,26000.0
135000000.0,212912137.0,244.0,138.0,608.0,168.0,613.0,93926386.0,168207.0,1205.0,1.0,684.0,150000000.0,2003.0,172.0,74.0,235.0,0.0
135000000.0,286896578.0,166.0,96.0,13.0,463.0,16000.0,83024900.0,62424.0,17416.0,0.0,90.0,135000000.0,2013.0,881.0,65.0,235.0,13000.0
135000000.0,245623848.0,181.0,112.0,13.0,799.0,5000.0,81638674.0,17533.0,8306.0,35135866.35294118,115.0,135000000.0,2016.0,833.0,63.0,235.0,12000.0
135000000.0,157956466.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0,146478233.0
135000000.0,163818556.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0,149409278.0
132000000.0,606836535.0,401.0,116.0,14000.0,807.0,10000.0,234277056.0,334345.0,12758.0,0.0,2741.0,132000000.0,2005.0,1000.0,65.0,185.0,0.0
132000000.0,367650911.0,153.0,92.0,35.0,179.0,19000.0,83348920.0,60230.0,19963.0,0.0,118.0,132000000.0,2014.0,411.0,67.0,185.0,11000.0
130000000.0,864868047.0,502.0,146.0,508.0,523.0,34000.0,424645577.0,498397.0,49355.0,1.0,706.0,130000000.0,2013.0,14000.0,76.0,235.0,82000.0
130000000.0,796688549.0,274.0,142.0,0.0,10000.0,11000.0,249358727.0,382255.0,33284.0,3.0,1504.0,130000000.0,2004.0,10000.0,78.0,235.0,11000.0
130000000.0,442161562.0,329.0,115.0,521.0,883.0,13000.0,227137090.0,491077.0,17369.0,0.0,820.0,110000000.0,2007.0,897.0,81.0,235.0,0.0
130000000.0,631910531.0,266.0,92.0,54.0,562.0,11000.0,215395021.0,307029.0,12754.0,0.0,360.0,130000000.0,2008.0,967.0,76.0,235.0,6000.0
130000000.0,519338048.0,517.0,117.0,235.0,680.0,2000.0,180191634.0,313866.0,5730.0,6.0,549.0,130000000.0,2015.0,2000.0,74.0,185.0,61000.0
130000000.0,386069390.0,165.0,94.0,12.0,183.0,17000.0,177343675.0,70121.0,17883.0,0.0,214.0,135000000.0,2015.0,523.0,67.0,185.0,26000.0
130000000.0,554987477.0,246.0,90.0,50.0,397.0,4000.0,149234747.0,114287.0,5046.0,0.0,137.0,130000000.0,2011.0,442.0,67.0,235.0,16000.0
130000000.0,321887208.0,233.0,95.0,96.0,8000.0,24000.0,148337537.0,172754.0,46120.0,3.0,187.0,130000000.0,2010.0,11000.0,73.0,235.0,13000.0
130000000.0,273271982.0,94.0,147.0,0.0,877.0,10000.0,138396624.0,178126.0,12954.0,1.0,511.0,130000000.0,2003.0,898.0,66.0,235.0,0.0
130000000.0,492846291.0,159.0,101.0,107.0,56.0,688.0,131536019.0,58498.0,1031.0,0.0,99.0,103000000.0,2014.0,237.0,64.0,235.0,0.0
130000000.0,290650494.0,330.0,101.0,176.0,282.0,11000.0,118311368.0,245621.0,12406.0,1.0,514.0,110000000.0,2010.0,702.0,64.0,235.0,23000.0
130000000.0,352831065.0,434.0,138.0,0.0,8000.0,12000.0,101160529.0,200022.0,32355.0,2.0,1240.0,125000000.0,2014.0,9000.0,58.0,185.0,71000.0
130000000.0,373993951.0,440.0,107.0,14000.0,845.0,2000.0,77564037.0,177383.0,4631.0,1.0,447.0,135000000.0,2011.0,871.0,74.0,235.0,44000.0
130000000.0,251499665.0,349.0,100.0,0.0,894.0,10000.0,60522097.0,158720.0,14168.0,0.0,744.0,130000000.0,2013.0,943.0,49.0,235.0,37000.0
130000000.0,215080810.0,245.0,165.0,1000.0,165.0,309.0,49551662.0,102338.0,921.0,0.0,450.0,130000000.0,2008.0,284.0,66.0,235.0,0.0
130000000.0,79076678.0,208.0,96.0,124.0,1000.0,16000.0,33592415.0,91640.0,31549.0,2.0,210.0,130000000.0,2013.0,12000.0,56.0,235.0,20000.0
127500000.0,689420051.0,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5,408460025.5
127500000.0,356148063.0,145.0,82.0,0.0,388.0,1000.0,137748063.0,38438.0,2945.0,1.0,241.0,127500000.0,2000.0,558.0,65.0,185.0,0.0
127000000.0,615577068.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0,371288534.0
127000000.0,356546621.0,154.0,98.0,189.0,1000.0,49000.0,113733726.0,67223.0,53587.0,7.0,126.0,127000000.0,2014.0,3000.0,62.0,185.0,11000.0
125000000.0,1341511219.0,1.0,104752535.35714285,0.0,159.0,10000.0,104752535.35714285,381.0,11036.0,1.0,2.0,104752535.35714285,2011.0,570.0,75.0,104752535.35714285,40.0
125000000.0,766652288.0,403.0,123.0,508.0,14000.0,34000.0,337103873.0,305008.0,81385.0,1.0,591.0,125000000.0,2014.0,22000.0,67.0,235.0,52000.0
125000000.0,974755371.0,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5,549877685.5
125000000.0,960283305.0,4.0,77522384.42857143,0.0,1000.0,10000.0,77522384.42857143,252.0,14719.0,1.0,2.0,77522384.42857143,2010.0,2000.0,64.0,77522384.42857143,25.0
125000000.0,767820459.0,294.0,174.0,2000.0,362.0,15000.0,217536138.0,314253.0,16008.0,2.0,1966.0,125000000.0,2006.0,574.0,66.0,235.0,0.0
125000000.0,406875536.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0,265937768.0
125000000.0,629969804.0,342.0,132.0,681.0,12000.0,23000.0,209805005.0,284792.0,55345.0,3.0,366.0,125000000.0,2011.0,14000.0,73.0,235.0,54000.0
125000000.0,485004754.0,348.0,101.0,473.0,429.0,833.0,190871240.0,167085.0,2690.0,0.0,491.0,125000000.0,2014.0,809.0,59.0,235.0,62000.0
125000000.0,535663443.0,382.0,129.0,0.0,154.0,21000.0,186830669.0,338635.0,22403.0,2.0,412.0,125000000.0,2011.0,979.0,75.0,235.0,39000.0
125000000.0,556319450.0,239.0,124.0,776.0,812.0,15000.0,186739919.0,333248.0,20553.0,0.0,1159.0,125000000.0,2004.0,2000.0,64.0,235.0,19000.0
125000000.0,492315964.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0,308657982.0
125000000.0,493214888.0,344.0,106.0,255.0,850.0,14000.0,163192114.0,229679.0,18003.0,0.0,637.0,125000000.0,2010.0,1000.0,58.0,235.0,15000.0
125000000.0,344780046.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0,234890023.0
125000000.0,402448265.0,775.0,124.0,0.0,641.0,13000.0,126464904.0,456260.0,24098.0,0.0,2326.0,130000000.0,2012.0,9000.0,70.0,235.0,97000.0
125000000.0,280355920.0,436.0,135.0,209.0,602.0,10000.0,113165635.0,229823.0,12175.0,0.0,504.0,125000000.0,2012.0,826.0,67.0,235.0,31000.0
125000000.0,238317814.0,183.0,125.0,541.0,409.0,920.0,107285004.0,189855.0,2699.0,3.0,1018.0,125000000.0,1997.0,890.0,37.0,185.0,0.0
125000000.0,211856088.0,196.0,113.0,719.0,217.0,605.0,119412921.0,240241.0,1441.0,0.0,391.0,65000000.0,1990.0,308.0,75.0,185.0,0.0
125000000.0,240497948.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0,182748974.0
125000000.0,61681268.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0,93340634.0
125000000.0,61698899.0,85.0,102.0,323.0,241.0,845.0,32694788.0,101411.0,1815.0,1.0,546.0,85000000.0,1999.0,372.0,66.0,235.0,0.0
123000000.0,345141403.0,175.0,110.0,2000.0,636.0,1000.0,260031035.0,141414.0,4146.0,0.0,482.0,123000000.0,2000.0,722.0,60.0,185.0,0.0
120000000.0,549588516.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0,334794258.0
120000000.0,328711434.0,231.0,130.0,249.0,461.0,784.0,182618434.0,133076.0,2684.0,0.0,779.0,140000000.0,2000.0,638.0,64.0,235.0,0.0
120000000.0,416197059.0,267.0,123.0,521.0,265.0,13000.0,108521835.0,40123.0,13752.0,0.0,297.0,120000000.0,2016.0,365.0,71.0,235.0,31000.0
120000000.0,289480691.0,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5,204740345.5
120000000.0,607987022.0,552.0,127.0,0.0,341.0,774.0,124976634.0,440084.0,2121.0,0.0,755.0,120000000.0,2012.0,358.0,80.0,185.0,122000.0
120000000.0,229545589.0,276.0,123.0,160.0,402.0,12000.0,115802596.0,182661.0,14017.0,1.0,681.0,110000000.0,2007.0,701.0,52.0,235.0,0.0
120000000.0,227200000.0,102.0,107.0,368.0,1000.0,2000.0,100685880.0,100821.0,4046.0,0.0,554.0,120000000.0,2003.0,1000.0,48.0,235.0,0.0
120000000.0,286192091.0,476.0,109.0,662.0,1000.0,13000.0,93050117.0,338087.0,17689.0,0.0,814.0,115000000.0,2013.0,2000.0,66.0,235.0,61000.0
120000000.0,287916633.0,539.0,124.0,364.0,1000.0,11000.0,89021735.0,387436.0,22004.0,0.0,892.0,120000000.0,2013.0,10000.0,70.0,235.0,71000.0
120000000.0,140845191.0,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5,130422595.5
120000000.0,166000000.0,71.0,77.0,50.0,537.0,886.0,64736114.0,36471.0,2682.0,0.0,69.0,120000000.0,2002.0,799.0,54.0,185.0,459.0
120000000.0,242981799.0,492.0,117.0,294.0,1000.0,10000.0,58607007.0,182899.0,14161.0,0.0,630.0,100000000.0,2014.0,2000.0,62.0,235.0,60000.0
120000000.0,107212751.0,207.0,134.0,123.0,567.0,14000.0,57637485.0,183909.0,17159.0,0.0,666.0,105000000.0,2004.0,850.0,67.0,235.0,0.0
120000000.0,167977596.0,369.0,100.0,128.0,78.0,596.0,56114221.0,110486.0,1261.0,3.0,695.0,120000000.0,2015.0,360.0,43.0,235.0,41000.0
120000000.0,93394462.0,284.0,135.0,0.0,87.0,690.0,43929341.0,57873.0,902.0,0.0,414.0,120000000.0,2008.0,107.0,61.0,235.0,0.0
120000000.0,163018913.0,257.0,136.0,0.0,3000.0,19000.0,35799026.0,263329.0,34839.0,1.0,899.0,126000000.0,2005.0,12000.0,69.0,235.0,0.0
120000000.0,49628177.0,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5,84814088.5
117000000.0,258751370.0,283.0,117.0,446.0,877.0,10000.0,76418654.0,148280.0,12731.0,0.0,348.0,117000000.0,2010.0,973.0,63.0,235.0,11000.0
115000000.0,1027044677.0,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5,571022338.5
115000000.0,848998877.0,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5,481999438.5
115000000.0,656695615.0,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5,385847807.5
115000000.0,559757719.0,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5,337378859.5
115000000.0,416456852.0,440.0,138.0,446.0,929.0,20000.0,132550960.0,328067.0,23755.0,1.0,533.0,120000000.0,2013.0,992.0,67.0,235.0,68000.0
115000000.0,178200000.0,93.0,108.0,79.0,268.0,650.0,67155742.0,62271.0,1569.0,1.0,277.0,116000000.0,1997.0,293.0,58.0,235.0,0.0
115000000.0,165149302.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0,140074651.0
115000000.0,77628265.0,152.0,153.0,610.0,617.0,12000.0,40911830.0,55994.0,15046.0,0.0,454.0,115000000.0,2002.0,836.0,60.0,235.0,0.0
113500000.0,132999811.0,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5,123249905.5
112000000.0,232017848.0,184.0,85.0,11.0,116.0,480.0,42776259.0,53160.0,1173.0,1.0,121.0,112000000.0,2010.0,392.0,49.0,235.0,0.0
110000000.0,695941797.0,738.0,91.0,0.0,13.0,39.0,274084951.0,582917.0,87.0,0.0,1885.0,100000000.0,2013.0,23.0,78.0,235.0,147000.0
110000000.0,579446407.0,179.0,108.0,189.0,1000.0,49000.0,250863268.0,234480.0,55486.0,2.0,444.0,110000000.0,2006.0,3000.0,64.0,185.0,3000.0
110000000.0,486124090.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0,298062045.0
110000000.0,467151160.0,358.0,114.0,62.0,884.0,12000.0,155181732.0,147497.0,16718.0,0.0,499.0,110000000.0,2015.0,2000.0,61.0,235.0,52000.0
110000000.0,563749323.0,172.0,103.0,67.0,111.0,383.0,142614158.0,66593.0,692.0,3.0,153.0,110000000.0,2011.0,113.0,55.0,178.0,31000.0
110000000.0,382288147.0,354.0,129.0,235.0,297.0,13000.0,134520804.0,336235.0,13961.0,1.0,782.0,110000000.0,2007.0,300.0,72.0,235.0,0.0
110000000.0,295279072.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0,202639536.0
110000000.0,362989076.0,198.0,125.0,0.0,350.0,11000.0,125531634.0,284852.0,19359.0,0.0,627.0,110000000.0,2004.0,8000.0,64.0,235.0,0.0
